"","Platform","UniProt","Gene.Name","Description","Assay","OlinkID","Panel","log2FC","mean.testGrp","mean.refGrp","n.testGrp","n.refGrp","n.total","statistic","p.value","adj.p","parameter","conf.low","conf.high","method","alternative","Significance"
"319","MS","Q86VB7","CD163","Scavenger receptor cysteine-rich type 1 protein M130","CD163","OID20360","Cardiometabolic",-0.112325108607896,-0.150904526721622,-0.0385794181137255,37,51,88,-1.24008587223082,0.218524608474336,0.450509066021366,80.987119092559,-0.292548330433139,0.0678981132173471,"Welch Two Sample t-test","two.sided","NS"
"320","MS","P41159","LEP","Leptin","LEP","OID20187","Cardiometabolic",0.806011771074669,0.656821712864865,-0.149190058209804,37,51,88,4.39155306870628,4.04747050374765e-05,0.00230301071663241,67.7557073077135,0.439745798503107,1.17227774364623,"Welch Two Sample t-test","two.sided","S"
"321","MS","O00194","RAB27B","Ras-related protein Rab-27B","RAB27B","OID30354","Cardiometabolic II",0.0305246708842766,-0.0856891671351351,-0.116213838019412,37,51,88,0.227442407298921,0.820668839422049,0.933921139262292,78.7976812542982,-0.236621038652839,0.297670380421393,"Welch Two Sample t-test","two.sided","NS"
"322","MS","Q96IU4","ABHD14B","Putative protein-lysine deacylase ABHD14B","ABHD14B","OID20921","Neurology",-0.0436074405708002,-0.0042061294864865,0.0394013110843137,37,51,88,-0.683919668145773,0.49620803602594,0.722182771268584,72.4363267017733,-0.170699704252005,0.0834848231104045,"Welch Two Sample t-test","two.sided","NS"
"323","MS","Q99536","VAT1","Synaptic vesicle membrane protein VAT-1 homolog","VAT1","OID21382","Oncology",0.13981721964107,0.225806977556757,0.0859897579156863,37,51,88,3.17622372620221,0.00216507440677284,0.0212401265078233,75.1282960817602,0.0521274306238585,0.227507008658282,"Welch Two Sample t-test","two.sided","S"
"324","MS","P10646","TFPI","Tissue factor pathway inhibitor","TFPI","OID20388","Cardiometabolic",-0.0309952620214626,0.0509857885432432,0.0819810505647059,37,51,88,-0.381089540423525,0.704124173721405,0.864479527764895,81.8521093247153,-0.192797440732283,0.130806916689358,"Welch Two Sample t-test","two.sided","NS"
"325","MS","P49747","COMP","Cartilage oligomeric matrix protein","COMP","OID20405","Cardiometabolic",-0.0919661104972973,0.0116573477027027,0.1036234582,37,51,88,-1.45282161235416,0.149975693636514,0.371094031226944,84.5255037455044,-0.217837094277189,0.0339048732825941,"Welch Two Sample t-test","two.sided","NS"
"326","MS","Q9H8J5","MANSC1","MANSC domain-containing protein 1","MANSC1","OID21492","Oncology",-0.0971676273035506,-0.0359052297486486,0.061262397554902,37,51,88,-2.04701184933604,0.0437326683278722,0.173123036027429,85.3546483947907,-0.191541134449988,-0.0027941201571136,"Welch Two Sample t-test","two.sided","NS"
"327","MS","P15311","EZR","Ezrin","EZR","OID21017","Neurology",0.00316685390535243,0.168992816283784,0.165825962378431,37,51,88,0.0343918684206115,0.972673924073257,0.98749405113443,62.6990566612834,-0.180860573380075,0.187194281190779,"Welch Two Sample t-test","two.sided","NS"
"328","MS","O15335","CHAD","Chondroadherin","CHAD","OID30660","Inflammation II",0.135250732783413,0.584529513432432,0.44927878064902,37,51,88,1.35299461931853,0.180117739789226,0.415162198107348,75.0766492077048,-0.0638844031556528,0.334385868722478,"Welch Two Sample t-test","two.sided","NS"
"329","MS","Q10588","BST1","ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2","BST1","OID21051","Neurology",0.0907589115125596,0.0269314712243243,-0.0638274402882353,37,51,88,0.893450786913445,0.3745522733194,0.610659723549394,72.9900654724831,-0.111695064923096,0.293212887948215,"Welch Two Sample t-test","two.sided","NS"
"330","MS","P23381","WARS1","Tryptophan--tRNA ligase, cytoplasmic","WARS","OID21084","Neurology",-0.0658556391127716,0.0237273178891892,0.0895829570019608,37,51,88,-1.27767442394405,0.205048059215141,0.4321197988645,80.2490237512342,-0.168425318079073,0.0367140398535295,"Welch Two Sample t-test","two.sided","NS"
"331","MS","P20062","TCN2","Transcobalamin-2","TCN2","OID20341","Cardiometabolic",-0.0173861362117117,0.221429782821622,0.238815919033333,37,51,88,-0.281764598222192,0.778861658554546,0.908823506208554,78.9077110512961,-0.14020805223211,0.105435779808687,"Welch Two Sample t-test","two.sided","NS"
"332","MS","O75015","FCGR3B","Low affinity immunoglobulin gamma Fc region receptor III-B","FCGR3B","OID20387","Cardiometabolic",0.407546197016269,0.393568520437838,-0.0139776765784314,37,51,88,2.13504491841318,0.0358296334537889,0.159273917462546,79.6798772469093,0.0276512367381581,0.78744115729438,"Welch Two Sample t-test","two.sided","NS"
"333","MS","O76061","STC2","Stanniocalcin-2","STC2","OID21157","Neurology",-0.116351119523688,-0.0196737149648649,0.0966774045588235,37,51,88,-1.94508789605394,0.0554260285641655,0.19541379502148,76.773576478233,-0.235469429594377,0.00276719054700069,"Welch Two Sample t-test","two.sided","NS"
"334","MS","O15467","CCL16","C-C motif chemokine 16","CCL16","OID20334","Cardiometabolic",-0.0300056592204027,0.198004653675676,0.228010312896078,37,51,88,-0.404333761138319,0.686988840561394,0.858238151945153,84.5050084856952,-0.177567748367348,0.117556429926542,"Welch Two Sample t-test","two.sided","NS"
"335","MS","P28845","HSD11B1","11-beta-hydroxysteroid dehydrogenase 1","HSD11B1","OID20575","Inflammation",-0.0920337124042395,-0.0479692203297297,0.0440644920745098,37,51,88,-1.28866533248648,0.200985437019454,0.426719080836079,85.6260409654853,-0.234016553257493,0.0499491284490144,"Welch Two Sample t-test","two.sided","NS"
"336","MS","Q96SB3","PPP1R9B","Neurabin-2","PPP1R9B","OID20643","Inflammation",-0.0195245957207207,0.109665088845946,0.129189684566667,37,51,88,-0.291972811073502,0.771020699303806,0.906668251313296,84.7779571719198,-0.152487643808672,0.113438452367231,"Welch Two Sample t-test","two.sided","NS"
"337","MS","P23526","AHCY","Adenosylhomocysteinase","AHCY","OID20199","Cardiometabolic",-0.0437799228715421,0.0231913778108108,0.066971300682353,37,51,88,-0.672530942265281,0.503289810908568,0.728681685513931,75.8360168631674,-0.173436890300134,0.0858770445570499,"Welch Two Sample t-test","two.sided","NS"
"338","MS","P25774","CTSS","Cathepsin S","CTSS","OID21056","Neurology",0.122151349144886,0.0660273548135135,-0.0561239943313726,37,51,88,2.11296413550125,0.0376767252716709,0.163482293684333,81.1521406502538,0.00713001129704642,0.237172686992726,"Welch Two Sample t-test","two.sided","NS"
"339","MS","P27348","YWHAQ","14-3-3 protein theta","YWHAQ","OID30605","Inflammation II",-0.116303544319237,-0.235073939048649,-0.118770394729412,37,51,88,-1.24712486437513,0.216378876022303,0.447707565297056,72.2583441275232,-0.302197293880816,0.0695902052423425,"Welch Two Sample t-test","two.sided","NS"
"340","MS","P09104","ENO2","Gamma-enolase","ENO2","OID21046","Neurology",-0.0985995987950186,-0.137368309667568,-0.038768710872549,37,51,88,-1.03859792970446,0.302435295969136,0.548043577727511,72.6680422790922,-0.287819927237783,0.0906207296477455,"Welch Two Sample t-test","two.sided","NS"
"341","MS","P14207","FOLR2","Folate receptor beta","FOLR2","OID21062","Neurology",-0.0397334439351881,-0.0291209294567568,0.0106125144784314,37,51,88,-0.644156031900883,0.521296516201741,0.737855019200972,80.8963852410425,-0.162465547820644,0.082998659950268,"Welch Two Sample t-test","two.sided","NS"
"342","MS","P43487","RANBP1","Ran-specific GTPase-activating protein","RANBP1","OID30258","Cardiometabolic II",-0.105523713013884,-0.140600890164865,-0.0350771771509804,37,51,88,-1.13339469412644,0.260802333713319,0.494655092942928,72.1180481913787,-0.291118189297537,0.0800707632697677,"Welch Two Sample t-test","two.sided","NS"
"343","MS","P46531","NOTCH1","Neurogenic locus notch homolog protein 1","NOTCH1","OID20311","Cardiometabolic",0.0326274700736619,0.0554325066540541,0.0228050365803922,37,51,88,0.773208122116463,0.441663885214345,0.666596155668335,80.4962326754789,-0.0513403369968577,0.116595277144182,"Welch Two Sample t-test","two.sided","NS"
"344","MS","P02671","FGA","Fibrinogen alpha chain","FGA","OID30788","Inflammation II",-0.0764194431399046,-0.0670234837810811,0.0093959593588235,37,51,88,-0.527766094026944,0.599197440232012,0.802219631745917,76.0878532568138,-0.364804149009594,0.211965262729784,"Welch Two Sample t-test","two.sided","NS"
"345","MS","P35052","GPC1","Glypican-1","GPC1","OID21438","Oncology",0.0365103229064653,0.0327630666378378,-0.00374725626862745,37,51,88,0.50146925335694,0.617446450521272,0.820857547538794,78.3841180042127,-0.108425500781904,0.181446146594834,"Welch Two Sample t-test","two.sided","NS"
"346","MS","P21695","GPD1","Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic","GPD1","OID31358","Oncology II",0.110870365325066,0.258804328427027,0.147933963101961,37,51,88,1.20784369902941,0.230723914866378,0.459027648807584,78.7146662784603,-0.0718473001090822,0.293588030759215,"Welch Two Sample t-test","two.sided","NS"
"347","MS","P48507","GCLM","Glutamate--cysteine ligase regulatory subunit","GCLM","OID30059","Cardiometabolic II",-0.0760474513048755,-0.0458344009891892,0.0302130503156863,37,51,88,-0.977431373536348,0.331745619379463,0.580171454500499,69.5019849066282,-0.231240923370613,0.0791460207608619,"Welch Two Sample t-test","two.sided","NS"
"348","MS","Q9H3K6","BOLA2B","BolA-like protein 2","BOLA2_BOLA2B","OID30267","Cardiometabolic II",-0.0513792554569157,-0.0494514177216216,0.00192783773529411,37,51,88,-0.692671622206484,0.490471627034791,0.719274112842258,82.0458141367958,-0.198936696193745,0.096178185279914,"Welch Two Sample t-test","two.sided","NS"
"349","MS","Q5VY43","PEAR1","Platelet endothelial aggregation receptor 1","PEAR1","OID20257","Cardiometabolic",0.0544971481620032,-0.0321712522027027,-0.0866684003647059,37,51,88,0.540591714620607,0.590269696898971,0.794003445710437,81.1534859153562,-0.146077737976172,0.255072034300178,"Welch Two Sample t-test","two.sided","NS"
"350","MS","P09603","CSF1","Macrophage colony-stimulating factor 1","CSF1","OID20719","Inflammation",-0.10427708026089,-0.0398875923432432,0.064389487917647,37,51,88,-1.49512929172638,0.138927513737437,0.355476201107486,77.7719635637717,-0.243134173704427,0.0345800131826462,"Welch Two Sample t-test","two.sided","NS"
"351","MS","Q9HAT2","SIAE","Sialate O-acetylesterase","SIAE","OID21503","Oncology",-0.199617375882512,-0.0963034715648649,0.103313904317647,37,51,88,-3.86081627893437,0.000219917612674296,0.00576394161661606,84.8592696648659,-0.302420072453863,-0.096814679311161,"Welch Two Sample t-test","two.sided","S"
"352","MS","Q16663","CCL15","C-C motif chemokine 15","CCL15","OID20328","Cardiometabolic",-0.140318979048013,0.135916662110811,0.276235641158824,37,51,88,-1.77302981561626,0.0797744673532585,0.25645012386443,85.7548585888996,-0.297652077443517,0.0170141193474916,"Welch Two Sample t-test","two.sided","NS"
"353","MS","Q9BS40","LXN","Latexin","LXN","OID21003","Neurology",-0.149212998382618,-0.268326288608108,-0.11911329022549,37,51,88,-1.77820728731076,0.078977767848907,0.25645012386443,84.2457664711117,-0.316074177331511,0.0176481805662755,"Welch Two Sample t-test","two.sided","NS"
"354","MS","P22304","IDS","Iduronate 2-sulfatase","IDS","OID20619","Inflammation",0.0906368719957075,0.102588319648649,0.0119514476529412,37,51,88,2.01486465686817,0.0473203119324386,0.17950171659705,79.0152405329225,0.00109853042453668,0.180175213566878,"Welch Two Sample t-test","two.sided","NS"
"355","MS","Q9Y2E5","MAN2B2","Epididymis-specific alpha-mannosidase","MAN2B2","OID30306","Cardiometabolic II",-0.145659419085268,-0.121915120789189,0.0237442982960784,37,51,88,-1.59119338085631,0.115253565195587,0.316285483465111,85.5769413230409,-0.327649721504309,0.0363308833337741,"Welch Two Sample t-test","two.sided","NS"
"356","MS","P18827","SDC1","Syndecan-1","SDC1","OID20169","Cardiometabolic",-0.266214598697562,-0.325462298505405,-0.0592476998078431,37,51,88,-2.65458754231006,0.00951967869808435,0.0581262084363172,82.8292441135305,-0.465682977423285,-0.0667462199718396,"Welch Two Sample t-test","two.sided","NS"
"357","MS","P80188","LCN2","Neutrophil gelatinase-associated lipocalin","LCN2","OID20392","Cardiometabolic",-0.153332276967652,-0.0941274118621622,0.0592048651054902,37,51,88,-2.46571423449917,0.0157603887620913,0.0830339000521291,81.9776072262931,-0.277040039680993,-0.029624514254312,"Welch Two Sample t-test","two.sided","NS"
"358","MS","P05556","ITGB1","Integrin beta-1","ITGB1","OID20376","Cardiometabolic",0.018119638000371,0.0810941256513514,0.0629744876509804,37,51,88,0.392379996576971,0.695764044720442,0.864479527764895,84.6207886800961,-0.0737021313642687,0.109941407365011,"Welch Two Sample t-test","two.sided","NS"
"359","MS","P07741","APRT","Adenine phosphoribosyltransferase","APRT","OID20927","Neurology",-0.0749266307810811,0.0717067963189189,0.1466334271,37,51,88,-0.655827227304914,0.514173709828328,0.73693914582448,67.2235327739673,-0.30295168675855,0.153098425196387,"Welch Two Sample t-test","two.sided","NS"
"360","MS","P07478","PRSS2","Trypsin-2","PRSS2","OID20364","Cardiometabolic",-0.135487441696502,-0.114168867572973,0.0213185741235294,37,51,88,-1.21455755268464,0.227950728866319,0.456588113185663,83.6907367200025,-0.357334634613071,0.0863597512200661,"Welch Two Sample t-test","two.sided","NS"
"361","MS","Q86SJ2","AMIGO2","Amphoterin-induced protein 2","AMIGO2","OID21370","Oncology",0.0527264947319025,0.0323065595162162,-0.0204199352156863,37,51,88,0.885005731323052,0.379518494193188,0.611745108203751,63.0079336233161,-0.0663294940789074,0.171782483542712,"Welch Two Sample t-test","two.sided","NS"
"362","MS","O94985","CLSTN1","Calsyntenin-1","CLSTN1","OID20874","Neurology",0.0781273663259194,0.0924487764351351,0.0143214101092157,37,51,88,1.83965133596369,0.069374948544018,0.22823097739434,83.4567130468745,-0.00633408088537668,0.162588813537216,"Welch Two Sample t-test","two.sided","NS"
"363","MS","Q02763","TEK","Angiopoietin-1 receptor","TEK","OID21496","Oncology",0.0254713445694224,0.0777978536243243,0.052326509054902,37,51,88,0.582837511262997,0.561688681754426,0.774502159793809,77.7803124618478,-0.0615371385316657,0.11247982767051,"Welch Two Sample t-test","two.sided","NS"
"364","MS","Q13232","NME3","Nucleoside diphosphate kinase 3","NME3","OID20789","Inflammation",0.171576811964759,0.0604058744216216,-0.111170937543137,37,51,88,1.84320381838881,0.069532634311869,0.22823097739434,70.005251010173,-0.0140774855250923,0.35723110945461,"Welch Two Sample t-test","two.sided","NS"
"365","MS","P04746","AMY2A","Pancreatic alpha-amylase","AMY2A","OID20333","Cardiometabolic",0.00866713930302064,-0.0334885735675676,-0.0421557128705882,37,51,88,0.059290358684434,0.952874829010989,0.982220611788502,76.8095745883919,-0.282428453070902,0.299762731676944,"Welch Two Sample t-test","two.sided","NS"
"366","MS","P19971","TYMP","Thymidine phosphorylase","TYMP","OID20234","Cardiometabolic",-0.0461933706253312,-0.0275754194351351,0.0186179511901961,37,51,88,-0.57523059209865,0.566864151908527,0.77535024624027,74.6949809588448,-0.206178034233801,0.113791292983139,"Welch Two Sample t-test","two.sided","NS"
"367","MS","P07711","CTSL","Procathepsin L","CTSL","OID20228","Cardiometabolic",0.0202384771188659,0.0100888564972973,-0.0101496206215686,37,51,88,0.520348024243501,0.604213160354661,0.805145874102581,82.5895897238877,-0.0571260434983272,0.097602997736059,"Welch Two Sample t-test","two.sided","NS"
"368","MS","Q96PD5","PGLYRP2","N-acetylmuramoyl-L-alanine amidase","PGLYRP2","OID30742","Inflammation II",0.136253191394224,0.219411602443243,0.0831584110490196,37,51,88,2.96832031531284,0.00402243621823605,0.0336583265908281,74.677250553878,0.0448043325575701,0.227702050230877,"Welch Two Sample t-test","two.sided","S"
"369","MS","O75594","PGLYRP1","Peptidoglycan recognition protein 1","PGLYRP1","OID20338","Cardiometabolic",-0.211413965047112,-0.0163165656216216,0.19509739942549,37,51,88,-3.2405077559981,0.00169764159800876,0.017888112393833,85.9983888976633,-0.341108814361947,-0.0817191157322769,"Welch Two Sample t-test","two.sided","S"
"370","MS","Q14696","MESD","LRP chaperone MESD","MESD","OID21099","Neurology",-0.166487500122152,-0.128906768937838,0.0375807311843137,37,51,88,-1.49415661691866,0.139769652719871,0.355476201107486,67.8697655439267,-0.388841819380227,0.0558668191359242,"Welch Two Sample t-test","two.sided","NS"
"371","MS","O60462","NRP2","Neuropilin-2","NRP2","OID21081","Neurology",-0.0438667669134605,-0.0089217135918919,0.0349450533215686,37,51,88,-0.954081531642855,0.342737837318723,0.5806576071176,85.3155733952049,-0.135278480588605,0.047544946761684,"Welch Two Sample t-test","two.sided","NS"
"372","MS","Q9Y275","TNFSF13B","Tumor necrosis factor ligand superfamily member 13B","TNFSF13B","OID20272","Cardiometabolic",0.00940222095431903,0.102179021662162,0.0927768007078431,37,51,88,0.152989680017613,0.878826151798158,0.950422041321671,73.4115628708253,-0.113068978839661,0.131873420748299,"Welch Two Sample t-test","two.sided","NS"
"373","MS","O00233","PSMD9","26S proteasome non-ATPase regulatory subunit 9","PSMD9","OID21304","Oncology",-0.106575186213196,-0.0177887338837838,0.0887864523294118,37,51,88,-1.09978923745271,0.274667205211491,0.514097499228087,81.3677913473142,-0.29937272783568,0.0862223554092891,"Welch Two Sample t-test","two.sided","NS"
"374","MS","Q9Y240","CLEC11A","C-type lectin domain family 11 member A","CLEC11A","OID21112","Neurology",-0.0965387950173821,-0.0244065926918919,0.0721322023254902,37,51,88,-1.54399805638273,0.126437050083172,0.333067969895024,82.0520458560456,-0.220920164432662,0.0278425743978981,"Welch Two Sample t-test","two.sided","NS"
